benchmark,target_id,target_name,forget_items,retain_items,evaluation_items,unspecified_items,probe_types
RWKU,Lisa Marie Presley 544,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 545,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 546,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 547,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 548,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 549,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 550,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 551,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 552,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 553,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 554,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 555,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 556,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 557,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 558,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 559,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 560,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 561,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 562,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 563,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 564,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 565,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 566,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 567,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 568,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 569,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 570,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 571,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 572,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 573,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 574,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 575,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 576,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 577,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 578,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 579,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 580,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Lisa Marie Presley 581,Lisa Marie Presley,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 0,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 1,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 2,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 3,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 4,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 5,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 6,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 7,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 8,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 9,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 10,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 11,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 12,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 13,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 14,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 15,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 16,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 17,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 18,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 19,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 20,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 21,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 22,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 23,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 24,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 25,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 26,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 27,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 28,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 29,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 30,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 31,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 32,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 33,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 34,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 35,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 36,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 37,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 38,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 39,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 40,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 41,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 42,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 43,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 44,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 45,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 46,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 47,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 48,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 49,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 50,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 51,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 52,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 53,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 54,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 55,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 56,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 57,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 58,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 59,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 60,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 61,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 62,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 63,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 64,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 65,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 66,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 67,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 68,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 69,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 70,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 71,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 72,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 73,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 74,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 75,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 76,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 77,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 78,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 79,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 80,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 81,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 82,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 83,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 84,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 85,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 86,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 87,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 88,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 89,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 90,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 91,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 92,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 93,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 94,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 95,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 96,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 97,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 98,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 99,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 100,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 101,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 102,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 103,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 104,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 105,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 106,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 107,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 108,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 109,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 110,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 111,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 112,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 113,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 114,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 115,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 116,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 117,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 118,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 119,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 120,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 121,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 122,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 123,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 124,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 125,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 126,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 127,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 128,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 129,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 130,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 131,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 132,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 133,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 134,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 135,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 136,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 137,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 138,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 139,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 140,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 141,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 142,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 143,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Melanie Griffith 144,Melanie Griffith,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
